"task_id","rep","tau","sample_size_scenario","initiation_scenario","n_per_site","total_n","init_intercept","zero_cov_init_prob","observed_init_rate","min_site_init_rate","max_site_init_rate","landmark_n","landmark_treated_rate"
11,238,6,"large","high",1000,10000,-1,0.268941421369995,0.6562,0.621,0.673,5665,0.682965578111209
11,239,6,"large","high",1000,10000,-1,0.268941421369995,0.6582,0.621,0.689,5690,0.684710017574692
11,240,6,"large","high",1000,10000,-1,0.268941421369995,0.6643,0.626,0.689,5691,0.686874011597259
11,241,6,"large","high",1000,10000,-1,0.268941421369995,0.6659,0.626,0.689,5699,0.689419196350237
11,242,6,"large","high",1000,10000,-1,0.268941421369995,0.6639,0.626,0.689,5662,0.689155775344401
11,243,6,"large","high",1000,10000,-1,0.268941421369995,0.67,0.636,0.689,5632,0.693181818181818
11,244,6,"large","high",1000,10000,-1,0.268941421369995,0.6694,0.636,0.689,5637,0.690615575660812
11,245,6,"large","high",1000,10000,-1,0.268941421369995,0.6727,0.652,0.689,5610,0.693048128342246
11,246,6,"large","high",1000,10000,-1,0.268941421369995,0.6737,0.652,0.689,5631,0.693304919197301
11,247,6,"large","high",1000,10000,-1,0.268941421369995,0.6718,0.652,0.689,5650,0.692212389380531
11,248,6,"large","high",1000,10000,-1,0.268941421369995,0.672,0.652,0.689,5709,0.695042914696094
11,249,6,"large","high",1000,10000,-1,0.268941421369995,0.6719,0.652,0.689,5713,0.694031157010327
11,250,6,"large","high",1000,10000,-1,0.268941421369995,0.6717,0.652,0.689,5718,0.696572228051766
11,251,6,"large","high",1000,10000,-1,0.268941421369995,0.6718,0.652,0.69,5704,0.695126227208976
11,252,6,"large","high",1000,10000,-1,0.268941421369995,0.671,0.644,0.69,5714,0.692334616730837
11,253,6,"large","high",1000,10000,-1,0.268941421369995,0.6684,0.644,0.69,5704,0.69249649368864
11,254,6,"large","high",1000,10000,-1,0.268941421369995,0.6697,0.644,0.69,5710,0.695271453590193
11,255,6,"large","high",1000,10000,-1,0.268941421369995,0.6688,0.644,0.69,5717,0.692146230540493
11,256,6,"large","high",1000,10000,-1,0.268941421369995,0.6679,0.644,0.69,5682,0.689545934530095
11,257,6,"large","high",1000,10000,-1,0.268941421369995,0.6712,0.644,0.69,5668,0.69530698659139
11,258,6,"large","high",1000,10000,-1,0.268941421369995,0.6725,0.644,0.69,5627,0.694864048338369
11,259,6,"large","high",1000,10000,-1,0.268941421369995,0.67,0.644,0.69,5623,0.693046416503646
11,260,6,"large","high",1000,10000,-1,0.268941421369995,0.6701,0.644,0.69,5620,0.69270462633452
11,261,6,"large","high",1000,10000,-1,0.268941421369995,0.6694,0.644,0.686,5613,0.691965081061821
11,262,6,"large","high",1000,10000,-1,0.268941421369995,0.6711,0.66,0.686,5607,0.699304440877475
11,263,6,"large","high",1000,10000,-1,0.268941421369995,0.67,0.65,0.686,5592,0.699749642346209
11,264,6,"large","high",1000,10000,-1,0.268941421369995,0.6701,0.65,0.686,5612,0.700463292943692
11,265,6,"large","high",1000,10000,-1,0.268941421369995,0.6732,0.65,0.691,5643,0.705121389331916
11,266,6,"large","high",1000,10000,-1,0.268941421369995,0.676,0.65,0.692,5683,0.709484427239134
11,267,6,"large","high",1000,10000,-1,0.268941421369995,0.6742,0.65,0.692,5711,0.706881456837682
11,268,6,"large","high",1000,10000,-1,0.268941421369995,0.6731,0.65,0.692,5713,0.704883598809732
11,269,6,"large","high",1000,10000,-1,0.268941421369995,0.6724,0.65,0.692,5745,0.702872062663185
11,270,6,"large","high",1000,10000,-1,0.268941421369995,0.6719,0.65,0.692,5755,0.701650738488271
11,271,6,"large","high",1000,10000,-1,0.268941421369995,0.6726,0.65,0.692,5778,0.704915195569401
11,272,6,"large","high",1000,10000,-1,0.268941421369995,0.6736,0.65,0.692,5778,0.701626860505365
11,273,6,"large","high",1000,10000,-1,0.268941421369995,0.6758,0.656,0.692,5813,0.69929468432823
11,274,6,"large","high",1000,10000,-1,0.268941421369995,0.6726,0.645,0.692,5801,0.69384588863989
11,275,6,"large","high",1000,10000,-1,0.268941421369995,0.6692,0.645,0.692,5811,0.691619342626054
11,276,6,"large","high",1000,10000,-1,0.268941421369995,0.6666,0.645,0.69,5799,0.68753233316089
11,277,6,"large","high",1000,10000,-1,0.268941421369995,0.6663,0.645,0.69,5756,0.687630298818624
11,278,6,"large","high",1000,10000,-1,0.268941421369995,0.6664,0.645,0.69,5777,0.685823091570019
11,279,6,"large","high",1000,10000,-1,0.268941421369995,0.6672,0.645,0.69,5778,0.688300449982693
11,280,6,"large","high",1000,10000,-1,0.268941421369995,0.6645,0.645,0.69,5777,0.685649991344989
11,281,6,"large","high",1000,10000,-1,0.268941421369995,0.662,0.645,0.672,5764,0.683553088133241
11,282,6,"large","high",1000,10000,-1,0.268941421369995,0.6636,0.645,0.687,5756,0.686587908269632
11,283,6,"large","high",1000,10000,-1,0.268941421369995,0.662,0.645,0.687,5764,0.686675919500347
11,284,6,"large","high",1000,10000,-1,0.268941421369995,0.6651,0.649,0.687,5754,0.68978102189781
11,285,6,"large","high",1000,10000,-1,0.268941421369995,0.6652,0.649,0.687,5753,0.690074743612028
11,286,6,"large","high",1000,10000,-1,0.268941421369995,0.6669,0.649,0.687,5764,0.691707147814018
11,287,6,"large","high",1000,10000,-1,0.268941421369995,0.6665,0.649,0.687,5797,0.689839572192513
11,288,6,"large","high",1000,10000,-1,0.268941421369995,0.6664,0.649,0.687,5788,0.691257774706289
11,289,6,"large","high",1000,10000,-1,0.268941421369995,0.668,0.649,0.687,5795,0.690940465918896
11,290,6,"large","high",1000,10000,-1,0.268941421369995,0.6697,0.656,0.687,5804,0.693142660234321
11,291,6,"large","high",1000,10000,-1,0.268941421369995,0.6693,0.656,0.687,5821,0.689915822023707
11,292,6,"large","high",1000,10000,-1,0.268941421369995,0.6673,0.656,0.683,5809,0.686348769151317
11,293,6,"large","high",1000,10000,-1,0.268941421369995,0.6666,0.649,0.683,5788,0.683310297166551
11,294,6,"large","high",1000,10000,-1,0.268941421369995,0.6649,0.649,0.683,5827,0.682684056976146
11,295,6,"large","high",1000,10000,-1,0.268941421369995,0.6679,0.649,0.688,5815,0.682545141874463
11,296,6,"large","high",1000,10000,-1,0.268941421369995,0.6644,0.648,0.688,5810,0.67986230636833
11,297,6,"large","high",1000,10000,-1,0.268941421369995,0.6658,0.648,0.688,5813,0.679167383450886
11,298,6,"large","high",1000,10000,-1,0.268941421369995,0.6644,0.648,0.688,5793,0.679268082168134
11,299,6,"large","high",1000,10000,-1,0.268941421369995,0.661,0.646,0.688,5749,0.68011828144025
11,300,6,"large","high",1000,10000,-1,0.268941421369995,0.6596,0.646,0.688,5712,0.679446778711485
12,1,8,"large","high",1000,10000,-1,0.268941421369995,0.7047,0.686,0.719,4939,0.746304920024296
12,2,8,"large","high",1000,10000,-1,0.268941421369995,0.7045,0.686,0.719,4956,0.746166263115416
12,3,8,"large","high",1000,10000,-1,0.268941421369995,0.705,0.686,0.724,4957,0.743998386120638
12,4,8,"large","high",1000,10000,-1,0.268941421369995,0.7034,0.686,0.724,4958,0.740016135538524
12,5,8,"large","high",1000,10000,-1,0.268941421369995,0.7044,0.686,0.724,4931,0.745284932062462
12,6,8,"large","high",1000,10000,-1,0.268941421369995,0.7062,0.686,0.724,4974,0.745476477683957
12,7,8,"large","high",1000,10000,-1,0.268941421369995,0.704,0.686,0.724,4989,0.742232912407296
12,8,8,"large","high",1000,10000,-1,0.268941421369995,0.7055,0.686,0.724,4980,0.735341365461847
12,9,8,"large","high",1000,10000,-1,0.268941421369995,0.7085,0.692,0.724,5001,0.7374525094981
12,10,8,"large","high",1000,10000,-1,0.268941421369995,0.7078,0.692,0.724,5005,0.736663336663337
12,11,8,"large","high",1000,10000,-1,0.268941421369995,0.7066,0.692,0.724,5045,0.734786917740337
12,12,8,"large","high",1000,10000,-1,0.268941421369995,0.7057,0.687,0.724,5008,0.736621405750799
12,13,8,"large","high",1000,10000,-1,0.268941421369995,0.7058,0.687,0.725,5011,0.741768110157653
12,14,8,"large","high",1000,10000,-1,0.268941421369995,0.7061,0.687,0.725,5007,0.74216097463551
12,15,8,"large","high",1000,10000,-1,0.268941421369995,0.7065,0.687,0.725,5004,0.741007194244604
12,16,8,"large","high",1000,10000,-1,0.268941421369995,0.7048,0.687,0.725,4996,0.740592473979183
12,17,8,"large","high",1000,10000,-1,0.268941421369995,0.7063,0.687,0.725,4970,0.742655935613682
12,18,8,"large","high",1000,10000,-1,0.268941421369995,0.7032,0.682,0.725,4975,0.742311557788945
12,19,8,"large","high",1000,10000,-1,0.268941421369995,0.7027,0.682,0.725,4996,0.742794235388311
12,20,8,"large","high",1000,10000,-1,0.268941421369995,0.7008,0.682,0.725,4985,0.740020060180542
12,21,8,"large","high",1000,10000,-1,0.268941421369995,0.6994,0.682,0.725,5011,0.738974256635402
12,22,8,"large","high",1000,10000,-1,0.268941421369995,0.7021,0.682,0.725,5014,0.740725967291584
12,23,8,"large","high",1000,10000,-1,0.268941421369995,0.6971,0.675,0.714,4987,0.734710246641267
12,24,8,"large","high",1000,10000,-1,0.268941421369995,0.6955,0.675,0.714,4973,0.734968831691132
12,25,8,"large","high",1000,10000,-1,0.268941421369995,0.6934,0.675,0.714,4997,0.734640784470682
12,26,8,"large","high",1000,10000,-1,0.268941421369995,0.6934,0.675,0.714,5008,0.73202875399361
12,27,8,"large","high",1000,10000,-1,0.268941421369995,0.6921,0.675,0.714,5009,0.731483330005989
12,28,8,"large","high",1000,10000,-1,0.268941421369995,0.6953,0.675,0.714,5033,0.734750645738128
12,29,8,"large","high",1000,10000,-1,0.268941421369995,0.6945,0.675,0.714,5034,0.733810091378625
12,30,8,"large","high",1000,10000,-1,0.268941421369995,0.6958,0.675,0.714,5039,0.732288152411193
12,31,8,"large","high",1000,10000,-1,0.268941421369995,0.6959,0.675,0.714,5005,0.73006993006993
12,32,8,"large","high",1000,10000,-1,0.268941421369995,0.6952,0.675,0.714,4992,0.7265625
12,33,8,"large","high",1000,10000,-1,0.268941421369995,0.6984,0.684,0.714,4987,0.730098255464207
12,34,8,"large","high",1000,10000,-1,0.268941421369995,0.6987,0.684,0.714,5020,0.731872509960159
12,35,8,"large","high",1000,10000,-1,0.268941421369995,0.7008,0.684,0.714,4999,0.733546709341868
12,36,8,"large","high",1000,10000,-1,0.268941421369995,0.7035,0.684,0.722,5011,0.737976451806027
12,37,8,"large","high",1000,10000,-1,0.268941421369995,0.7047,0.684,0.722,5034,0.742749304727851
12,38,8,"large","high",1000,10000,-1,0.268941421369995,0.7031,0.684,0.722,4969,0.745019118534917
12,39,8,"large","high",1000,10000,-1,0.268941421369995,0.7044,0.684,0.722,4923,0.745480398131221
12,40,8,"large","high",1000,10000,-1,0.268941421369995,0.7046,0.684,0.722,4893,0.749437972613938
12,41,8,"large","high",1000,10000,-1,0.268941421369995,0.7026,0.664,0.722,4876,0.754306808859721
12,42,8,"large","high",1000,10000,-1,0.268941421369995,0.7013,0.664,0.722,4893,0.753116697322706
12,43,8,"large","high",1000,10000,-1,0.268941421369995,0.7013,0.664,0.722,4882,0.753789430561245
12,44,8,"large","high",1000,10000,-1,0.268941421369995,0.7033,0.664,0.722,4859,0.754064622350278
12,45,8,"large","high",1000,10000,-1,0.268941421369995,0.7038,0.664,0.722,4862,0.751336898395722
12,46,8,"large","high",1000,10000,-1,0.268941421369995,0.7027,0.664,0.717,4854,0.748454882571075
12,47,8,"large","high",1000,10000,-1,0.268941421369995,0.699,0.664,0.717,4857,0.739551163269508
12,48,8,"large","high",1000,10000,-1,0.268941421369995,0.6986,0.664,0.717,4890,0.73680981595092
12,49,8,"large","high",1000,10000,-1,0.268941421369995,0.6979,0.664,0.717,4885,0.737768679631525
12,50,8,"large","high",1000,10000,-1,0.268941421369995,0.698,0.664,0.717,4896,0.740808823529412
12,51,8,"large","high",1000,10000,-1,0.268941421369995,0.7031,0.669,0.717,4933,0.743361037907967
12,52,8,"large","high",1000,10000,-1,0.268941421369995,0.7046,0.669,0.717,4911,0.747709224190592
12,53,8,"large","high",1000,10000,-1,0.268941421369995,0.7025,0.669,0.717,4922,0.74380333197887
12,54,8,"large","high",1000,10000,-1,0.268941421369995,0.7004,0.669,0.717,4941,0.73993118801862
12,55,8,"large","high",1000,10000,-1,0.268941421369995,0.6996,0.669,0.715,4960,0.742540322580645
12,56,8,"large","high",1000,10000,-1,0.268941421369995,0.6988,0.669,0.715,4946,0.743833400727861
12,57,8,"large","high",1000,10000,-1,0.268941421369995,0.7025,0.686,0.715,4953,0.748839087421765
12,58,8,"large","high",1000,10000,-1,0.268941421369995,0.703,0.686,0.715,4953,0.74984857662023
12,59,8,"large","high",1000,10000,-1,0.268941421369995,0.7051,0.686,0.73,5011,0.749550987826781
12,60,8,"large","high",1000,10000,-1,0.268941421369995,0.7079,0.686,0.73,5043,0.749950426333532
12,61,8,"large","high",1000,10000,-1,0.268941421369995,0.7065,0.686,0.73,5044,0.746629659000793
12,62,8,"large","high",1000,10000,-1,0.268941421369995,0.7048,0.686,0.73,5060,0.746245059288538
12,63,8,"large","high",1000,10000,-1,0.268941421369995,0.7076,0.692,0.73,5095,0.751128557409225
12,64,8,"large","high",1000,10000,-1,0.268941421369995,0.7079,0.692,0.73,5044,0.75
12,65,8,"large","high",1000,10000,-1,0.268941421369995,0.7088,0.692,0.73,5041,0.752826820075382
12,66,8,"large","high",1000,10000,-1,0.268941421369995,0.71,0.692,0.73,5024,0.753184713375796
12,67,8,"large","high",1000,10000,-1,0.268941421369995,0.7099,0.692,0.73,5042,0.753669178897263
12,68,8,"large","high",1000,10000,-1,0.268941421369995,0.7071,0.671,0.73,5062,0.749901224812327
12,69,8,"large","high",1000,10000,-1,0.268941421369995,0.7037,0.671,0.73,5039,0.748362770390951
12,70,8,"large","high",1000,10000,-1,0.268941421369995,0.7024,0.671,0.718,5020,0.745418326693227
12,71,8,"large","high",1000,10000,-1,0.268941421369995,0.7021,0.671,0.718,5009,0.743461768816131
12,72,8,"large","high",1000,10000,-1,0.268941421369995,0.7048,0.671,0.719,5005,0.742457542457542
12,73,8,"large","high",1000,10000,-1,0.268941421369995,0.7021,0.671,0.719,4994,0.737885462555066
12,74,8,"large","high",1000,10000,-1,0.268941421369995,0.7017,0.671,0.719,5015,0.739780658025922
12,75,8,"large","high",1000,10000,-1,0.268941421369995,0.7012,0.671,0.719,5006,0.735517379145026
12,76,8,"large","high",1000,10000,-1,0.268941421369995,0.7015,0.671,0.719,5007,0.736568803674855
12,77,8,"large","high",1000,10000,-1,0.268941421369995,0.7004,0.671,0.719,4946,0.735341690254751
12,78,8,"large","high",1000,10000,-1,0.268941421369995,0.7049,0.687,0.719,4930,0.740365111561866
12,79,8,"large","high",1000,10000,-1,0.268941421369995,0.708,0.687,0.727,4931,0.740214966538227
12,80,8,"large","high",1000,10000,-1,0.268941421369995,0.7073,0.687,0.727,4939,0.739420935412027
12,81,8,"large","high",1000,10000,-1,0.268941421369995,0.7084,0.687,0.727,4938,0.741393276630215
12,82,8,"large","high",1000,10000,-1,0.268941421369995,0.7065,0.687,0.727,4959,0.74148013712442
12,83,8,"large","high",1000,10000,-1,0.268941421369995,0.7112,0.691,0.734,4969,0.743409136647213
12,84,8,"large","high",1000,10000,-1,0.268941421369995,0.7133,0.694,0.734,4964,0.747784045124899
12,85,8,"large","high",1000,10000,-1,0.268941421369995,0.7117,0.694,0.734,4976,0.743971061093248
12,86,8,"large","high",1000,10000,-1,0.268941421369995,0.7107,0.694,0.734,4958,0.740419524001614
12,87,8,"large","high",1000,10000,-1,0.268941421369995,0.7098,0.685,0.734,4967,0.739480571773706
12,88,8,"large","high",1000,10000,-1,0.268941421369995,0.706,0.678,0.734,4984,0.735553772070626
12,89,8,"large","high",1000,10000,-1,0.268941421369995,0.7035,0.678,0.734,4983,0.73630343166767
12,90,8,"large","high",1000,10000,-1,0.268941421369995,0.7035,0.678,0.734,4993,0.738834368115362
12,91,8,"large","high",1000,10000,-1,0.268941421369995,0.7016,0.678,0.734,4979,0.737698332998594
12,92,8,"large","high",1000,10000,-1,0.268941421369995,0.7024,0.678,0.734,4970,0.738832997987928
12,93,8,"large","high",1000,10000,-1,0.268941421369995,0.7008,0.678,0.718,5000,0.7374
12,94,8,"large","high",1000,10000,-1,0.268941421369995,0.7002,0.678,0.718,5014,0.734343837255684
12,95,8,"large","high",1000,10000,-1,0.268941421369995,0.7003,0.678,0.718,4974,0.736630478488138
12,96,8,"large","high",1000,10000,-1,0.268941421369995,0.7013,0.678,0.718,5001,0.738652269546091
12,97,8,"large","high",1000,10000,-1,0.268941421369995,0.7054,0.678,0.726,4984,0.74137239165329
12,98,8,"large","high",1000,10000,-1,0.268941421369995,0.7077,0.69,0.726,4960,0.740927419354839
12,99,8,"large","high",1000,10000,-1,0.268941421369995,0.7076,0.69,0.726,4955,0.742482341069627
12,100,8,"large","high",1000,10000,-1,0.268941421369995,0.7045,0.679,0.726,4940,0.740688259109312
12,101,8,"large","high",1000,10000,-1,0.268941421369995,0.7046,0.679,0.726,4937,0.74336641685234
12,102,8,"large","high",1000,10000,-1,0.268941421369995,0.7072,0.679,0.734,4944,0.743122977346278
12,103,8,"large","high",1000,10000,-1,0.268941421369995,0.7031,0.677,0.734,4886,0.74232501023332
12,104,8,"large","high",1000,10000,-1,0.268941421369995,0.7036,0.677,0.734,4896,0.742647058823529
12,105,8,"large","high",1000,10000,-1,0.268941421369995,0.7029,0.677,0.734,4947,0.740650899535072
12,106,8,"large","high",1000,10000,-1,0.268941421369995,0.7019,0.677,0.734,4937,0.739923030180271
12,107,8,"large","high",1000,10000,-1,0.268941421369995,0.6982,0.677,0.734,4976,0.73693729903537
12,108,8,"large","high",1000,10000,-1,0.268941421369995,0.6977,0.677,0.734,4957,0.739358482953399
12,109,8,"large","high",1000,10000,-1,0.268941421369995,0.6987,0.677,0.734,4942,0.7377579927155
12,110,8,"large","high",1000,10000,-1,0.268941421369995,0.7013,0.677,0.734,4940,0.738866396761134
12,111,8,"large","high",1000,10000,-1,0.268941421369995,0.6994,0.672,0.734,4929,0.736457699330493
12,112,8,"large","high",1000,10000,-1,0.268941421369995,0.6955,0.672,0.711,4941,0.733049989880591
12,113,8,"large","high",1000,10000,-1,0.268941421369995,0.6982,0.672,0.711,4980,0.734538152610442
12,114,8,"large","high",1000,10000,-1,0.268941421369995,0.6975,0.672,0.711,4999,0.735147029405881
12,115,8,"large","high",1000,10000,-1,0.268941421369995,0.699,0.672,0.711,4980,0.740160642570281
12,116,8,"large","high",1000,10000,-1,0.268941421369995,0.6996,0.672,0.714,5010,0.740718562874252
12,117,8,"large","high",1000,10000,-1,0.268941421369995,0.7035,0.672,0.728,5000,0.7454
12,118,8,"large","high",1000,10000,-1,0.268941421369995,0.7056,0.672,0.728,5030,0.746520874751491
12,119,8,"large","high",1000,10000,-1,0.268941421369995,0.7056,0.672,0.728,5052,0.745447347585115
12,120,8,"large","high",1000,10000,-1,0.268941421369995,0.7033,0.672,0.728,5058,0.738631870304468
12,121,8,"large","high",1000,10000,-1,0.268941421369995,0.7058,0.682,0.728,5091,0.739540365350619
12,122,8,"large","high",1000,10000,-1,0.268941421369995,0.708,0.682,0.728,5100,0.742156862745098
12,123,8,"large","high",1000,10000,-1,0.268941421369995,0.7057,0.681,0.728,5078,0.740842851516345
12,124,8,"large","high",1000,10000,-1,0.268941421369995,0.7045,0.681,0.728,5064,0.737756714060032
12,125,8,"large","high",1000,10000,-1,0.268941421369995,0.7027,0.681,0.728,5084,0.734657749803304
12,126,8,"large","high",1000,10000,-1,0.268941421369995,0.7012,0.681,0.728,5052,0.733768804433888
12,127,8,"large","high",1000,10000,-1,0.268941421369995,0.6963,0.679,0.717,5079,0.72868674936011
12,128,8,"large","high",1000,10000,-1,0.268941421369995,0.6959,0.679,0.717,5089,0.729612890548241
12,129,8,"large","high",1000,10000,-1,0.268941421369995,0.6959,0.679,0.717,5084,0.730920535011802
12,130,8,"large","high",1000,10000,-1,0.268941421369995,0.699,0.679,0.717,5092,0.736449332285939
12,131,8,"large","high",1000,10000,-1,0.268941421369995,0.6976,0.679,0.717,5032,0.735095389507154
12,132,8,"large","high",1000,10000,-1,0.268941421369995,0.6962,0.679,0.713,5031,0.735837805605247
12,133,8,"large","high",1000,10000,-1,0.268941421369995,0.6974,0.679,0.713,5034,0.735399284862932
12,134,8,"large","high",1000,10000,-1,0.268941421369995,0.6983,0.679,0.713,5038,0.738983723699881
