"task_id","rep","fragmentation","initiation","init_intercept","n_sites","n_per_site","total_n","observed_init_rate","observed_death_rate","zero_initiation_sites","mean_initiators_per_site","min_initiators_per_site","max_initiators_per_site","empty_g1_at_tau","empty_g1_at_tstar","empty_g0_at_tstar","any_post_tau_empty_g1","fit_warning_count"
5,233,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0396,0.8466,0,19.8,14,24,0,0,0,0,0
5,234,"10_sites_x_500","sparse",-4.5,10,500,5000,0.039,0.8484,0,19.5,14,24,0,0,0,0,0
5,235,"10_sites_x_500","sparse",-4.5,10,500,5000,0.038,0.8502,0,19,13,24,0,0,0,0,0
5,236,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0366,0.8516,0,18.3,13,23,0,0,0,0,0
5,237,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0352,0.8482,0,17.6,13,23,0,0,0,0,0
5,238,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0352,0.8474,0,17.6,13,23,0,0,0,0,0
5,239,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0332,0.8446,0,16.6,12,23,0,0,0,0,0
5,240,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0348,0.8412,0,17.4,12,25,0,0,0,0,0
5,241,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0334,0.8408,0,16.7,12,25,0,0,0,0,0
5,242,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0324,0.8398,0,16.2,12,25,0,0,0,0,0
5,243,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0342,0.8404,0,17.1,12,25,0,0,0,0,0
5,244,"10_sites_x_500","sparse",-4.5,10,500,5000,0.034,0.84,0,17,12,25,0,0,0,0,0
5,245,"10_sites_x_500","sparse",-4.5,10,500,5000,0.036,0.8374,0,18,12,25,0,0,0,0,0
5,246,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0372,0.8354,0,18.6,12,25,0,0,0,0,0
5,247,"10_sites_x_500","sparse",-4.5,10,500,5000,0.039,0.838,0,19.5,12,25,0,0,0,0,0
5,248,"10_sites_x_500","sparse",-4.5,10,500,5000,0.039,0.8366,0,19.5,12,25,0,0,0,0,0
5,249,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0392,0.8378,0,19.6,13,25,0,0,0,0,0
5,250,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0382,0.8398,0,19.1,13,23,0,0,0,0,0
5,251,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0394,0.8384,0,19.7,13,23,0,0,0,0,0
5,252,"10_sites_x_500","sparse",-4.5,10,500,5000,0.039,0.8412,0,19.5,13,23,0,0,0,0,0
5,253,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0378,0.8432,0,18.9,13,23,0,0,0,0,0
5,254,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0388,0.8438,0,19.4,13,23,0,0,0,0,0
5,255,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0374,0.8428,0,18.7,13,23,0,0,0,0,0
5,256,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0352,0.8422,0,17.6,12,23,0,0,0,0,0
5,257,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0338,0.8424,0,16.9,12,22,0,0,0,0,0
5,258,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0336,0.843,0,16.8,12,22,0,0,0,0,0
5,259,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0334,0.8436,0,16.7,12,22,0,0,0,0,0
5,260,"10_sites_x_500","sparse",-4.5,10,500,5000,0.032,0.8448,0,16,12,22,0,0,0,0,0
5,261,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0314,0.8466,0,15.7,12,19,0,0,0,0,0
5,262,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0322,0.8432,0,16.1,12,19,0,0,0,0,0
5,263,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0322,0.8348,0,16.1,12,19,0,0,0,0,0
5,264,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0314,0.8314,0,15.7,12,19,0,0,0,0,0
5,265,"10_sites_x_500","sparse",-4.5,10,500,5000,0.032,0.835,0,16,12,19,0,0,0,0,0
5,266,"10_sites_x_500","sparse",-4.5,10,500,5000,0.033,0.8394,0,16.5,12,19,0,0,0,0,0
5,267,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0334,0.8424,0,16.7,12,19,0,0,0,0,0
5,268,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0344,0.841,0,17.2,12,24,0,0,0,0,0
5,269,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0344,0.8376,0,17.2,12,24,0,0,0,0,0
5,270,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0354,0.8378,0,17.7,12,24,0,0,0,0,0
5,271,"10_sites_x_500","sparse",-4.5,10,500,5000,0.036,0.836,0,18,12,24,0,0,0,0,0
5,272,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0364,0.8382,0,18.2,12,24,0,0,0,0,0
5,273,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0382,0.844,0,19.1,12,26,0,0,0,0,0
5,274,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0384,0.846,0,19.2,12,26,0,0,0,0,0
5,275,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0402,0.845,0,20.1,12,28,0,0,0,0,0
5,276,"10_sites_x_500","sparse",-4.5,10,500,5000,0.041,0.8416,0,20.5,12,28,0,0,0,0,0
5,277,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0412,0.8392,0,20.6,12,28,0,0,0,0,0
5,278,"10_sites_x_500","sparse",-4.5,10,500,5000,0.041,0.842,0,20.5,12,28,0,0,0,0,0
5,279,"10_sites_x_500","sparse",-4.5,10,500,5000,0.042,0.844,0,21,16,28,0,0,0,0,0
5,280,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0412,0.843,0,20.6,14,28,0,0,0,0,0
5,281,"10_sites_x_500","sparse",-4.5,10,500,5000,0.04,0.8468,0,20,14,28,0,0,0,0,0
5,282,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0386,0.847,0,19.3,13,28,0,0,0,0,0
5,283,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0386,0.8462,0,19.3,13,28,0,0,0,0,0
5,284,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0386,0.8474,0,19.3,13,28,0,0,0,0,0
5,285,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0362,0.8494,0,18.1,13,26,0,0,0,0,0
5,286,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0348,0.8508,0,17.4,13,26,0,0,0,0,0
5,287,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0348,0.853,0,17.4,13,26,0,0,0,0,0
5,288,"10_sites_x_500","sparse",-4.5,10,500,5000,0.034,0.8538,0,17,13,26,0,0,0,0,0
5,289,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0332,0.8572,0,16.6,13,26,0,0,0,0,0
5,290,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0346,0.8574,0,17.3,13,26,0,0,0,0,0
5,291,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0344,0.8546,0,17.2,13,26,0,0,0,0,0
5,292,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0352,0.8548,0,17.6,13,26,0,0,0,0,0
5,293,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0332,0.8538,0,16.6,13,21,0,0,0,0,0
5,294,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0326,0.8542,0,16.3,13,21,0,0,0,0,0
5,295,"10_sites_x_500","sparse",-4.5,10,500,5000,0.033,0.8526,0,16.5,13,21,0,0,0,0,0
5,296,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0326,0.8516,0,16.3,12,21,0,0,0,0,0
5,297,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0322,0.8484,0,16.1,12,21,0,0,0,0,0
5,298,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0314,0.8478,0,15.7,12,21,0,0,0,0,0
5,299,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0308,0.8486,0,15.4,10,21,0,0,0,0,0
5,300,"10_sites_x_500","sparse",-4.5,10,500,5000,0.0314,0.8478,0,15.7,10,24,0,0,0,0,0
6,1,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0354,0.8582,0,8.85,5,14,0,1,0,1,0
6,2,"20_sites_x_250","sparse",-4.5,20,250,5000,0.035,0.859,0,8.75,5,13,0,1,0,1,0
6,3,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0372,0.8572,0,9.3,5,17,0,0,0,0,0
6,4,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0366,0.8564,0,9.15,5,17,0,0,0,0,0
6,5,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0364,0.8588,0,9.1,5,17,0,0,0,0,0
6,6,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0376,0.8552,0,9.4,5,17,0,0,0,0,0
6,7,"20_sites_x_250","sparse",-4.5,20,250,5000,0.038,0.8564,0,9.5,5,17,0,0,0,0,0
6,8,"20_sites_x_250","sparse",-4.5,20,250,5000,0.038,0.8576,0,9.5,5,17,0,0,0,0,0
6,9,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0384,0.8562,0,9.6,5,17,0,0,0,0,0
6,10,"20_sites_x_250","sparse",-4.5,20,250,5000,0.038,0.856,0,9.5,5,17,0,0,0,0,0
6,11,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0388,0.8558,0,9.7,5,17,0,0,0,0,0
6,12,"20_sites_x_250","sparse",-4.5,20,250,5000,0.039,0.8534,0,9.75,5,17,0,0,0,0,0
6,13,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0396,0.8504,0,9.9,5,17,0,0,0,0,0
6,14,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0384,0.8504,0,9.6,5,17,0,0,0,0,0
6,15,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0388,0.8506,0,9.7,5,17,0,0,0,0,0
6,16,"20_sites_x_250","sparse",-4.5,20,250,5000,0.039,0.847,0,9.75,5,17,0,0,0,0,0
6,17,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0404,0.8454,0,10.1,5,17,0,0,0,0,0
6,18,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0398,0.8456,0,9.95,5,17,0,0,0,0,0
6,19,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0408,0.8458,0,10.2,5,18,0,0,0,0,0
6,20,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0402,0.8448,0,10.05,5,18,0,0,0,0,0
6,21,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0408,0.8452,0,10.2,6,18,0,0,0,0,0
6,22,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0408,0.8448,0,10.2,6,18,0,0,0,0,0
6,23,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0398,0.843,0,9.95,6,18,0,0,0,0,0
6,24,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0396,0.8438,0,9.9,5,18,0,1,0,1,0
6,25,"20_sites_x_250","sparse",-4.5,20,250,5000,0.039,0.8424,0,9.75,5,18,0,1,0,1,0
6,26,"20_sites_x_250","sparse",-4.5,20,250,5000,0.038,0.8452,0,9.5,5,18,0,1,0,1,0
6,27,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0378,0.845,0,9.45,5,18,0,1,0,1,0
6,28,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0388,0.8458,0,9.7,5,18,0,1,0,1,0
6,29,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0386,0.8466,0,9.65,5,18,0,1,0,1,0
6,30,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0386,0.8468,0,9.65,5,18,0,1,0,1,0
6,31,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0372,0.8482,0,9.3,5,18,0,1,0,1,0
6,32,"20_sites_x_250","sparse",-4.5,20,250,5000,0.037,0.8494,0,9.25,5,18,0,1,0,1,0
6,33,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0372,0.8496,0,9.3,5,18,0,1,0,1,0
6,34,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0376,0.85,0,9.4,5,18,0,1,0,1,0
6,35,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0394,0.8464,0,9.85,5,18,0,1,0,1,0
6,36,"20_sites_x_250","sparse",-4.5,20,250,5000,0.038,0.8484,0,9.5,3,18,0,2,0,2,0
6,37,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0378,0.8496,0,9.45,3,18,0,2,0,2,0
6,38,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0384,0.8482,0,9.6,3,18,0,2,0,2,0
6,39,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0358,0.8478,0,8.95,3,18,0,2,0,2,0
6,40,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0348,0.8466,0,8.7,3,18,0,2,0,2,0
6,41,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0346,0.8424,0,8.65,3,18,0,2,0,2,0
6,42,"20_sites_x_250","sparse",-4.5,20,250,5000,0.034,0.8432,0,8.5,3,18,0,2,0,2,0
6,43,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0338,0.844,0,8.45,3,18,0,2,0,2,0
6,44,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0346,0.8416,0,8.65,3,18,0,1,0,1,0
6,45,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0346,0.841,0,8.65,3,18,0,1,0,1,0
6,46,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0336,0.8402,0,8.4,3,18,0,1,0,1,0
6,47,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0328,0.8408,0,8.2,3,18,0,1,0,1,0
6,48,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0332,0.838,0,8.3,3,18,0,1,0,1,0
6,49,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0326,0.8382,0,8.15,3,18,0,2,0,2,0
6,50,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0332,0.8358,0,8.3,3,18,0,2,0,2,0
6,51,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0328,0.835,0,8.2,3,18,0,2,0,2,0
6,52,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0328,0.8338,0,8.2,3,18,0,2,0,2,0
6,53,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0328,0.8354,0,8.2,3,18,0,2,0,2,0
6,54,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0328,0.8346,0,8.2,3,18,0,2,0,2,0
6,55,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0314,0.837,0,7.85,3,15,0,2,0,2,0
6,56,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0326,0.8372,0,8.15,3,15,0,1,0,1,0
6,57,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0316,0.8354,0,7.9,3,15,0,1,0,1,0
6,58,"20_sites_x_250","sparse",-4.5,20,250,5000,0.032,0.8346,0,8,3,15,0,1,0,1,0
6,59,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0328,0.8326,0,8.2,3,15,0,1,0,1,0
6,60,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0336,0.8356,0,8.4,3,15,0,1,0,1,0
6,61,"20_sites_x_250","sparse",-4.5,20,250,5000,0.033,0.8378,0,8.25,3,15,0,1,0,1,0
6,62,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0326,0.8374,0,8.15,3,15,0,1,0,1,0
6,63,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0316,0.84,0,7.9,3,15,0,1,0,1,0
6,64,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0312,0.84,0,7.8,3,15,0,1,0,1,0
6,65,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0326,0.84,0,8.15,3,15,0,1,0,1,0
6,66,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0334,0.8404,0,8.35,4,15,0,1,0,1,0
6,67,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0338,0.8372,0,8.45,4,15,0,1,0,1,0
6,68,"20_sites_x_250","sparse",-4.5,20,250,5000,0.032,0.839,0,8,4,15,0,1,0,1,0
6,69,"20_sites_x_250","sparse",-4.5,20,250,5000,0.032,0.8408,0,8,4,15,0,1,0,1,0
6,70,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0324,0.843,0,8.1,4,15,0,1,0,1,0
6,71,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0332,0.843,0,8.3,4,15,0,1,0,1,0
6,72,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0336,0.8442,0,8.4,4,15,0,1,0,1,0
6,73,"20_sites_x_250","sparse",-4.5,20,250,5000,0.034,0.8452,0,8.5,4,15,0,1,0,1,0
6,74,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0326,0.8462,0,8.15,2,15,0,2,0,2,0
6,75,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0326,0.846,0,8.15,2,15,0,2,0,2,0
6,76,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0336,0.8462,0,8.4,2,15,0,2,0,2,0
6,77,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0348,0.847,0,8.7,2,15,0,2,0,2,0
6,78,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0356,0.8474,0,8.9,2,16,0,2,0,2,0
6,79,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0354,0.8488,0,8.85,2,16,0,2,0,2,0
6,80,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0352,0.8468,0,8.8,2,16,0,3,0,3,0
6,81,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0354,0.8464,0,8.85,2,16,0,3,0,3,0
6,82,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0354,0.8466,0,8.85,2,16,0,3,0,3,0
6,83,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0352,0.8466,0,8.8,2,16,0,3,0,3,0
6,84,"20_sites_x_250","sparse",-4.5,20,250,5000,0.036,0.8478,0,9,2,16,0,3,0,3,0
6,85,"20_sites_x_250","sparse",-4.5,20,250,5000,0.035,0.846,0,8.75,2,16,0,3,0,3,0
6,86,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0366,0.8452,0,9.15,2,16,0,3,0,3,0
6,87,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0374,0.8446,0,9.35,2,16,0,3,0,3,0
6,88,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0386,0.8448,0,9.65,2,16,0,3,0,3,0
6,89,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0394,0.8434,0,9.85,2,16,0,2,0,2,0
6,90,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0392,0.8444,0,9.8,2,16,0,2,0,2,0
6,91,"20_sites_x_250","sparse",-4.5,20,250,5000,0.039,0.8448,0,9.75,2,16,0,2,0,2,0
6,92,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0386,0.8456,0,9.65,2,16,0,2,0,2,0
6,93,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0386,0.845,0,9.65,2,16,0,2,0,2,0
6,94,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0394,0.842,0,9.85,5,16,0,1,0,1,0
6,95,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0386,0.8406,0,9.65,5,16,0,1,0,1,0
6,96,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0374,0.8386,0,9.35,5,16,0,1,0,1,0
6,97,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0364,0.8406,0,9.1,5,16,0,1,0,1,0
6,98,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0344,0.8422,0,8.6,5,15,0,1,0,1,0
6,99,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0348,0.8418,0,8.7,5,15,0,1,0,1,0
6,100,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0358,0.843,0,8.95,5,15,0,0,0,0,0
6,101,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0358,0.845,0,8.95,5,15,0,0,0,0,0
6,102,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0356,0.846,0,8.9,5,15,0,0,0,0,0
6,103,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0358,0.8444,0,8.95,5,15,0,0,0,0,0
6,104,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0358,0.8468,0,8.95,5,15,0,0,0,0,0
6,105,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0354,0.8474,0,8.85,5,15,0,0,0,0,0
6,106,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0336,0.8494,0,8.4,5,13,0,0,0,0,0
6,107,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0326,0.8522,0,8.15,5,13,0,0,0,0,0
6,108,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0318,0.8522,0,7.95,5,13,0,0,0,0,0
6,109,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0318,0.8492,0,7.95,5,13,0,0,0,0,0
6,110,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0318,0.8492,0,7.95,5,13,0,0,0,0,0
6,111,"20_sites_x_250","sparse",-4.5,20,250,5000,0.032,0.8472,0,8,5,13,0,0,0,0,0
6,112,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0328,0.8462,0,8.2,5,13,0,0,0,0,0
6,113,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0336,0.8454,0,8.4,5,15,0,0,0,0,0
6,114,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0338,0.8464,0,8.45,5,15,0,0,0,0,0
6,115,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0346,0.8486,0,8.65,5,15,0,0,0,0,0
6,116,"20_sites_x_250","sparse",-4.5,20,250,5000,0.034,0.8502,0,8.5,5,15,0,1,0,1,0
6,117,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0346,0.8484,0,8.65,5,15,0,1,0,1,0
6,118,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0354,0.8476,0,8.85,5,15,0,1,0,1,0
6,119,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0354,0.8472,0,8.85,5,15,0,1,0,1,0
6,120,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0344,0.8492,0,8.6,5,15,0,1,0,1,0
6,121,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0352,0.8506,0,8.8,5,15,0,1,0,1,0
6,122,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0348,0.85,0,8.7,4,15,0,1,0,1,0
6,123,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0362,0.851,0,9.05,4,15,0,1,0,1,0
6,124,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0354,0.8476,0,8.85,4,15,0,1,0,1,0
6,125,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0354,0.848,0,8.85,4,15,0,1,0,1,0
6,126,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0366,0.8492,0,9.15,4,15,0,1,0,1,0
6,127,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0368,0.8494,0,9.2,4,15,0,1,0,1,0
6,128,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0364,0.8468,0,9.1,4,15,0,1,0,1,0
6,129,"20_sites_x_250","sparse",-4.5,20,250,5000,0.037,0.849,0,9.25,4,15,0,1,0,1,0
6,130,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0362,0.8488,0,9.05,4,15,0,1,0,1,0
6,131,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0362,0.8484,0,9.05,4,15,0,1,0,1,0
6,132,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0352,0.8508,0,8.8,4,15,0,1,0,1,0
6,133,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0344,0.8518,0,8.6,4,13,0,1,0,1,0
6,134,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0342,0.8536,0,8.55,4,13,0,1,0,1,0
6,135,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0332,0.852,0,8.3,4,13,0,1,0,1,0
6,136,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0338,0.8506,0,8.45,4,13,0,0,0,0,0
6,137,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0328,0.8516,0,8.2,4,13,0,0,0,0,0
6,138,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0332,0.8502,0,8.3,4,13,0,0,0,0,0
6,139,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0326,0.8514,0,8.15,4,13,0,0,0,0,0
6,140,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0328,0.8482,0,8.2,4,13,0,0,0,0,0
6,141,"20_sites_x_250","sparse",-4.5,20,250,5000,0.033,0.8472,0,8.25,4,13,0,1,0,1,0
6,142,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0338,0.846,0,8.45,6,13,0,1,0,1,0
6,143,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0328,0.8452,0,8.2,6,12,0,1,0,1,0
6,144,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0334,0.8474,0,8.35,6,12,0,1,0,1,0
6,145,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0336,0.8488,0,8.4,6,12,0,1,0,1,0
6,146,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0326,0.8472,0,8.15,6,12,0,1,0,1,0
6,147,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0326,0.8446,0,8.15,6,12,0,1,0,1,0
6,148,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0342,0.8462,0,8.55,6,14,0,1,0,1,0
6,149,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0332,0.846,0,8.3,6,14,0,1,0,1,0
6,150,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0352,0.8444,0,8.8,6,16,0,1,0,1,0
6,151,"20_sites_x_250","sparse",-4.5,20,250,5000,0.035,0.8464,0,8.75,6,16,0,1,0,1,0
6,152,"20_sites_x_250","sparse",-4.5,20,250,5000,0.036,0.8442,0,9,6,16,0,1,0,1,0
6,153,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0354,0.843,0,8.85,6,16,0,1,0,1,0
6,154,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0374,0.8412,0,9.35,6,16,0,1,0,1,0
6,155,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0378,0.842,0,9.45,6,16,0,1,0,1,0
6,156,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0376,0.8434,0,9.4,6,16,0,1,0,1,0
6,157,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0384,0.8434,0,9.6,6,16,0,1,0,1,0
6,158,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0372,0.8458,0,9.3,6,16,0,1,0,1,0
6,159,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0382,0.843,0,9.55,6,16,0,1,0,1,0
6,160,"20_sites_x_250","sparse",-4.5,20,250,5000,0.038,0.8452,0,9.5,6,16,0,1,0,1,0
6,161,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0372,0.8454,0,9.3,6,16,0,0,0,0,0
6,162,"20_sites_x_250","sparse",-4.5,20,250,5000,0.037,0.847,0,9.25,6,16,0,0,0,0,0
6,163,"20_sites_x_250","sparse",-4.5,20,250,5000,0.0376,0.8456,0,9.4,6,16,0,0,0,0,0
6,164,"20_sites_x_250","sparse",-4.5,20,250,5000,0.037,0.8446,0,9.25,6,16,0,1,0,1,0
