"method","estimand","tau","beta_trt","scenario","conf_mult","t_star","site_sizes","init_intercepts","mean_est","truth","rmse","bias","emp_sd","coverage","n_reps"
"Federated landmark IPW","RMST_diff",10,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.748136329627485,1.2905549342677,1.25022333630635,-0.542418604640218,1.12831026828774,NA,300
"Federated landmark IPW","RMST_diff",15,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.155385311065025,1.11586824716913,1.17472655429526,-0.9604829361041,0.677484285186638,NA,300
"Federated landmark IPW","RMST_diff",5,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.880702618137754,1.29187335751532,1.64287768870043,-0.411170739377569,1.59325051822433,NA,300
"Federated landmark IPW","RMST_diff",10,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.327208959435432,0.95411449216502,1.41973052006508,-0.626905532729588,1.27595103332198,NA,300
"Federated landmark IPW","RMST_diff",15,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0247202469823125,0.821731987305055,1.13511588913408,-0.846452234287368,0.757574922176201,NA,300
"Local CCW + curve meta-analysis","RMST_diff",5,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.94644577909211,2.43291762005944,0.936806500926714,-0.486471840967329,0.801932178462695,NA,300
"Local CCW + curve meta-analysis","RMST_diff",10,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.24282060092548,1.68028400201112,0.688625463338938,-0.437463401085648,0.532706977504787,NA,300
"Local CCW + curve meta-analysis","RMST_diff",15,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.07382396782973,1.43388073993278,0.584619554705871,-0.360056772103045,0.461355221141087,NA,300
"Local CCW + curve meta-analysis","RMST_diff",5,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.19838754296065,1.72067391134665,0.979931723342857,-0.522286368386001,0.830531400068774,NA,300
"Local CCW + curve meta-analysis","RMST_diff",10,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.753356990134657,1.20380772312449,0.724255981049723,-0.450450732989833,0.56808149519751,NA,300
"Local CCW + curve meta-analysis","RMST_diff",15,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.717726041168688,1.02527363156688,0.537425813410661,-0.30754759039819,0.441464177437134,NA,300
"Local CCW + curve meta-analysis","RMST_diff",5,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.664170798683872,1.20742074449448,1.03270332559396,-0.543249945810606,0.879736005781946,NA,300
"Local CCW + curve meta-analysis","RMST_diff",10,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.424726936386548,0.872501361449615,0.728612826187856,-0.447774425063067,0.575742691574311,NA,300
"Local CCW + curve meta-analysis","RMST_diff",15,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.323563771708496,0.732154082965634,0.645171151321088,-0.408590311257137,0.500133532714606,NA,300
"Local CCW + curve meta-analysis","RMST_diff",5,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",2.11906799983681,2.36230366654713,0.765184697647596,-0.243235666710324,0.726707905479901,NA,300
"Local CCW + curve meta-analysis","RMST_diff",10,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.42074848012774,1.56925919256746,0.41351332201813,-0.14851071243972,0.386569470637832,NA,300
"Local CCW + curve meta-analysis","RMST_diff",15,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.07636932135992,1.31976106022744,0.379493761201789,-0.243391738867518,0.291649632153452,NA,300
"Local CCW + curve meta-analysis","RMST_diff",5,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.31995793242316,1.66361523736568,0.766255748245859,-0.343657304942522,0.686014758813904,NA,300
"Local CCW + curve meta-analysis","RMST_diff",10,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.90591347905323,1.10900606699706,0.473269535915038,-0.20309258794383,0.428192265696366,NA,300
"Local CCW + curve meta-analysis","RMST_diff",15,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.737042715434269,0.93546267810407,0.36846290941025,-0.198419962669801,0.310993285195414,NA,300
"Local CCW + curve meta-analysis","RMST_diff",5,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.845872368881129,1.18061730048066,0.831380639290316,-0.334744931599532,0.762283752869074,NA,300
"Local CCW + curve meta-analysis","RMST_diff",10,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.596576243413866,0.801471615175124,0.44468306393555,-0.204895371761258,0.395324997304204,NA,300
"Local CCW + curve meta-analysis","RMST_diff",15,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.473021666250721,0.670501217617884,0.349918126040244,-0.197479551367163,0.289350307397989,NA,300
"Local CCW + curve meta-analysis","RMST_diff",5,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.579158698525,2.51115589256033,1.31614507323548,-0.931997194035328,0.930863815094959,NA,300
"Local CCW + curve meta-analysis","RMST_diff",10,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.14884645140958,1.80092593243156,0.930727935171154,-0.652079481021982,0.665223205233149,NA,300
"Local CCW + curve meta-analysis","RMST_diff",15,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.997005008811267,1.62191160621365,0.849911400987555,-0.624906597402382,0.577019038351717,NA,300
"Local CCW + curve meta-analysis","RMST_diff",5,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.607557094716823,1.76149414796995,1.47701302159298,-1.15393705325313,0.923493119387777,NA,300
"Local CCW + curve meta-analysis","RMST_diff",10,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.652407762258887,1.2905549342677,0.960248598987169,-0.638147172008816,0.718726269322812,NA,300
"Local CCW + curve meta-analysis","RMST_diff",15,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.445543936563305,1.11586824716913,0.910689084714248,-0.67032431060582,0.6174875685276,NA,300
"Local CCW + curve meta-analysis","RMST_diff",5,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.0395770659353361,1.29187335751532,1.54838389363251,-1.25229629157999,0.91215134732327,NA,300
"Local CCW + curve meta-analysis","RMST_diff",10,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.145135331897237,0.95411449216502,1.03901118525255,-0.808979160267783,0.65308398410924,NA,300
"Local CCW + curve meta-analysis","RMST_diff",15,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.0804700119140278,0.821731987305055,0.922803058399918,-0.741261975391027,0.550551108899076,NA,300
"Federated IPW (no cloning)","RMST_diff",5,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",6.70818357522383,2.43291762005944,4.58129073651267,4.27526595516439,1.64905744591738,NA,300
"Federated IPW (no cloning)","RMST_diff",10,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",8.29203595648727,1.68028400201112,6.74311011381848,6.61175195447615,1.32670163323962,NA,300
"Federated IPW (no cloning)","RMST_diff",15,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",9.26386925207082,1.43388073993278,7.9275699526857,7.82998851213804,1.24209012586879,NA,300
"Federated IPW (no cloning)","RMST_diff",5,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",5.38573875951909,1.72067391134665,3.97617611573436,3.66506484817244,1.5444179869523,NA,300
"Federated IPW (no cloning)","RMST_diff",10,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",7.1574836610358,1.20380772312449,6.11352037104629,5.95367593791131,1.39115967367492,NA,300
"Federated IPW (no cloning)","RMST_diff",15,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",8.29321122058312,1.02527363156688,7.38403347387634,7.26793758901625,1.30641594482537,NA,300
"Federated IPW (no cloning)","RMST_diff",5,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",4.40682805222152,1.20742074449448,3.62162603257091,3.19940730772704,1.69988234859209,NA,300
"Federated IPW (no cloning)","RMST_diff",10,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",6.24446941885212,0.872501361449615,5.63139911095317,5.37196805740251,1.6923836281729,NA,300
"Federated IPW (no cloning)","RMST_diff",15,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",7.41945551715819,0.732154082965634,6.84357596740431,6.68730143419255,1.4565725391317,NA,300
"Federated IPW (no cloning)","RMST_diff",5,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",6.73004752576058,2.36230366654713,4.51952307164937,4.36774385921345,1.1633631224413,NA,300
"Federated IPW (no cloning)","RMST_diff",10,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",8.86588937256696,1.56925919256746,7.34581152204769,7.2966301799995,0.850025535974321,NA,300
"Federated IPW (no cloning)","RMST_diff",15,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",9.86863676788195,1.31976106022744,8.59249941933515,8.54887570765451,0.866182030937234,NA,300
"Federated IPW (no cloning)","RMST_diff",5,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",5.255541620607,1.66361523736568,3.75380792020731,3.59192638324132,1.09229840789612,NA,300
"Federated IPW (no cloning)","RMST_diff",10,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",7.56700567724072,1.10900606699706,6.52830136395512,6.45799961024366,0.95708573792712,NA,300
"Federated IPW (no cloning)","RMST_diff",15,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",8.81060779190766,0.93546267810407,7.92995310910028,7.87514511380359,0.932278333995854,NA,300
"Federated IPW (no cloning)","RMST_diff",5,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",4.46814063673613,1.18061730048066,3.47372735094431,3.28752333625547,1.12391397848964,NA,300
"Federated IPW (no cloning)","RMST_diff",10,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",6.68714313664586,0.801471615175124,5.96762350439781,5.88567152147074,0.987243568969252,NA,300
"Federated IPW (no cloning)","RMST_diff",15,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",8.157867131585,0.670501217617884,7.54353485780268,7.48736591396711,0.920376806604026,NA,300
"Federated IPW (no cloning)","RMST_diff",5,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",6.46923652669156,2.51115589256033,4.41180927010956,3.95808063413123,1.9520143261012,NA,300
"Federated IPW (no cloning)","RMST_diff",10,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",8.11030380192362,1.80092593243156,6.57517074330264,6.30937786949205,1.85366523033893,NA,300
"Federated IPW (no cloning)","RMST_diff",15,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",9.01585854385345,1.62191160621365,7.58911532901011,7.3939469376398,1.71289233780751,NA,300
"Federated IPW (no cloning)","RMST_diff",5,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",5.14315747887558,1.76149414796995,4.03238265781175,3.38166333090563,2.20013598289741,NA,300
"Federated IPW (no cloning)","RMST_diff",10,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",7.15241853194169,1.2905549342677,6.19336395547654,5.86186359767399,2.0024179983362,NA,300
"Federated IPW (no cloning)","RMST_diff",15,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",7.52050088267132,1.11586824716913,6.71611330372389,6.4046326355022,2.02497583603004,NA,300
"Federated IPW (no cloning)","RMST_diff",5,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",4.12437720733875,1.29187335751532,3.48117945762593,2.83250384982342,2.02712352597569,NA,300
"Federated IPW (no cloning)","RMST_diff",10,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",6.05602231039981,0.95411449216502,5.43050574070824,5.10190781823479,1.86346564985619,NA,300
