"model","heterogeneity","tau","site","strategy","interval","replicates","mean_risk_n","mean_weight","mean_q95","mean_q99","median_max","max_across_reps","mean_ess","mean_ess_fraction","p10_ess_fraction","mean_design_effect","mean_prop_weight_gt_10"
"Pooled site FE: shared slopes","high",15,"2","Do not initiate by tau",2,1,542,0.635961213644544,0.699728870540728,0.792391404739966,1.01074233552777,1.01074233552777,540.028628638782,0.996362783466388,0.996362783466388,1.00365049417137,0
"Pooled site FE: shared slopes","high",15,"2","Do not initiate by tau",3,1,490,0.578078663852869,0.650923637196905,0.756286740183966,1.34914961924126,1.34914961924126,486.133375486457,0.992108929564198,0.992108929564198,1.0079538347057,0
"Pooled site FE: shared slopes","high",15,"2","Do not initiate by tau",4,1,450,0.538454887689421,0.617103229484885,0.7464869048875,0.975732478382302,0.975732478382302,446.759950821369,0.992799890714154,0.992799890714154,1.00725232683161,0
"Pooled site FE: shared slopes","high",15,"2","Do not initiate by tau",5,1,421,0.516073544348973,0.604347466970257,0.736114779546452,1.0459802493741,1.0459802493741,416.708482721047,0.989806372259019,0.989806372259019,1.01029860791633,0
"Pooled site FE: shared slopes","high",15,"2","Do not initiate by tau",6,1,394,0.496778642216803,0.599370258841097,0.730683737324111,0.897363278895124,0.897363278895124,389.856479367372,0.989483450170995,0.989483450170995,1.01062832311868,0
"Pooled site FE: shared slopes","high",15,"2","Do not initiate by tau",7,1,375,0.485261192782976,0.586851678069902,0.760703167442237,0.951355447183022,0.951355447183022,369.389030821267,0.985037415523379,0.985037415523379,1.01518986410143,0
"Pooled site FE: shared slopes","high",15,"2","Do not initiate by tau",8,1,356,0.475723807233277,0.573889447937721,0.757712831146018,0.770710561623997,0.770710561623997,351.497343964746,0.987352089788612,0.987352089788612,1.01280992904375,0
"Pooled site FE: shared slopes","high",15,"2","Do not initiate by tau",9,1,337,0.467667038177481,0.57801012751095,0.776158738225284,0.806884710272905,0.806884710272905,332.006447359307,0.985182336377767,0.985182336377767,1.01504052912349,0
"Pooled site FE: shared slopes","high",15,"2","Do not initiate by tau",10,1,320,0.462918962331497,0.585220620550557,0.793207224150966,1.0120176081351,1.0120176081351,313.253059020121,0.978915809437879,0.978915809437879,1.02153830835997,0
"Pooled site FE: shared slopes","high",15,"2","Do not initiate by tau",11,1,299,0.450395784115599,0.552300623078008,0.679687466865211,0.889231014694617,0.889231014694617,294.559276543916,0.985148082086677,0.985148082086677,1.01507582279596,0
"Pooled site FE: shared slopes","high",15,"2","Do not initiate by tau",12,1,283,0.445106544854312,0.550649011575184,0.693726877421585,1.01652284579447,1.01652284579447,277.661830722877,0.981137211034903,0.981137211034903,1.01922543427458,0
"Pooled site FE: shared slopes","high",15,"2","Do not initiate by tau",13,1,268,0.439120724337103,0.559230976978192,0.712768012611944,0.798577307247883,0.798577307247883,263.57499655401,0.983488793111977,0.983488793111977,1.01678840369475,0
"Pooled site FE: shared slopes","high",15,"2","Do not initiate by tau",14,1,261,0.435987518321616,0.555725495553314,0.736804425403195,0.79902714448574,0.79902714448574,256.483188995129,0.982694210709306,0.982694210709306,1.01761055382447,0
"Pooled site FE: shared slopes","high",15,"2","Do not initiate by tau",15,1,253,0.434308518296769,0.572455346766104,0.787393384159855,0.826074313533698,0.826074313533698,247.414677395038,0.977923626067345,0.977923626067345,1.02257474238702,0
"Pooled site FE: shared slopes","high",15,"2","Initiate by tau",1,1,600,0.973508605988633,0.792993514925531,3.70192503993158,93.2852485519872,93.2852485519872,35.8182177204409,0.0596970295340681,0.0596970295340681,16.75125224496,0.005
"Pooled site FE: shared slopes","high",15,"2","Initiate by tau",2,1,554,0.928540610647965,0.722900412470506,6.07894744913406,93.2852485519872,93.2852485519872,26.6301291016954,0.0480688250933131,0.0480688250933131,20.8035041018532,0.0072202166064982
"Pooled site FE: shared slopes","high",15,"2","Initiate by tau",3,1,514,0.986209885293632,0.779584182143615,10.5368966604653,93.2852485519872,93.2852485519872,24.6086926477431,0.0478768339450256,0.0478768339450256,20.8869283451,0.00972762645914397
"Pooled site FE: shared slopes","high",15,"2","Initiate by tau",4,1,484,1.00826241088975,1.29244322986187,10.8884991620641,93.2852485519872,93.2852485519872,22.7306235287687,0.0469640981999354,0.0469640981999354,21.2928606814253,0.0103305785123967
"Pooled site FE: shared slopes","high",15,"2","Initiate by tau",5,1,458,1.01496124324947,1.51872953561751,11.3375147133247,93.2852485519872,93.2852485519872,20.6573736228359,0.0451034358577203,0.0451034358577203,22.1712599269493,0.0109170305676856
"Pooled site FE: shared slopes","high",15,"2","Initiate by tau",6,1,437,1.01906167743377,1.65280282756833,11.9472557901285,93.2852485519872,93.2852485519872,19.0060534570183,0.0434921131739549,0.0434921131739549,22.9926744649153,0.011441647597254
"Pooled site FE: shared slopes","high",15,"2","Initiate by tau",7,1,418,1.03000558401812,1.64896949809862,12.4989262881892,93.2852485519872,93.2852485519872,17.7846559290761,0.0425470237537706,0.0425470237537706,23.5034066257426,0.0119617224880383
"Pooled site FE: shared slopes","high",15,"2","Initiate by tau",8,1,400,1.04406469448547,1.69144065211961,13.0215614968783,93.2852485519872,93.2852485519872,16.7481730361585,0.0418704325903962,0.0418704325903962,23.8832020147165,0.0125
"Pooled site FE: shared slopes","high",15,"2","Initiate by tau",9,1,384,1.06081954916154,1.76720953694581,13.4861261268241,93.2852485519872,93.2852485519872,15.9381198480203,0.0415055204375529,0.0415055204375529,24.0931806048439,0.0130208333333333
"Pooled site FE: shared slopes","high",15,"2","Initiate by tau",10,1,367,1.08528203937249,2.13787076573495,13.9797260461416,93.2852485519872,93.2852485519872,15.2431444534706,0.041534453551691,0.041534453551691,24.0763971712176,0.0136239782016349
"Pooled site FE: shared slopes","high",15,"2","Initiate by tau",11,1,346,1.11609243155174,2.87797519641419,14.8313572357762,93.2852485519872,93.2852485519872,14.3354192635955,0.0414318475826459,0.0414318475826459,24.1360223679443,0.0144508670520231
"Pooled site FE: shared slopes","high",15,"2","Initiate by tau",12,1,332,1.1377756551467,2.98379654887861,15.4043985777801,93.2852485519872,93.2852485519872,13.7249898339728,0.0413403308252192,0.0413403308252192,24.1894532539628,0.0150602409638554
