"model","heterogeneity","replicate","tau","site","strategy","interval","risk_n","weight_sum","weight_mean","weight_sd","weight_cv","weight_min","weight_q01","weight_q05","weight_q50","weight_q95","weight_q99","weight_max","prop_weight_gt_5","prop_weight_gt_10","prop_weight_gt_20","ess","ess_fraction","design_effect"
"Federated: site-specific slopes","low",1,15,"1","Initiate by tau",5,601,631.622903195196,1.05095324990881,1.29685239622188,1.23397724526225,0.162420968055761,0.241047772891789,0.504432551078469,0.782123560956613,1.8933582553717,7.80093398008763,14.1808675620378,0.0166389351081531,0.00665557404326123,0,238.476332434931,0.396799222021515,2.52016623143928
"Federated: site-specific slopes","low",1,15,"1","Initiate by tau",6,541,568.416944069924,1.05067826999986,1.3450916461815,1.28021268221497,0.162420968055761,0.298026898644321,0.545939750585979,0.756062620066728,2.13926135416298,7.79101952006778,14.1808675620378,0.0184842883548983,0.00739371534195933,0,205.24181997965,0.379374898298798,2.63591503940884
"Federated: site-specific slopes","low",1,15,"1","Initiate by tau",7,491,527.191645663429,1.07371007263428,1.44121622537833,1.34227689774987,0.207351818244818,0.32261147703889,0.581828453986795,0.734205708719576,2.23871435821894,8.0985134724755,14.1808675620378,0.0224032586558045,0.00814663951120163,0,175.480116482239,0.357393312591118,2.7980378053242
"Federated: site-specific slopes","low",1,15,"1","Initiate by tau",8,455,511.026367087985,1.12313487272085,1.67019854522519,1.48708635604828,0.207351818244818,0.312575910330903,0.538470963285262,0.714549237391785,2.62781781142237,13.1940273634021,16.8185653350883,0.0263736263736264,0.010989010989011,0,141.896366179553,0.311860145449567,3.20656555379474
"Federated: site-specific slopes","low",1,15,"1","Initiate by tau",9,428,482.592340074301,1.12755219643528,1.72120311749007,1.52649529035693,0.207351818244818,0.334480891663852,0.532452751685164,0.696337007650352,2.76275429928917,13.3051630828192,16.8185653350883,0.0280373831775701,0.0116822429906542,0,128.731734962637,0.300775081688405,3.32474350729618
"Federated: site-specific slopes","low",1,15,"1","Initiate by tau",10,396,464.384422200916,1.1726879348508,2.01917488844135,1.72183479375376,0.111907194380863,0.263860603894158,0.468873090300917,0.679555986053525,2.9669624567878,13.7734373894015,20.5915461533907,0.0303030303030303,0.0151515151515152,0.00252525252525253,100.070038848434,0.252702118304127,3.95722840279677
"Federated: site-specific slopes","low",1,15,"1","Initiate by tau",11,377,431.03615741915,1.14333198254416,1.97487779363205,1.72730040249334,0.111907194380863,0.211934775258649,0.456481006697933,0.662307955203796,2.94994511032958,13.831368248464,20.5915461533907,0.0291777188328912,0.013262599469496,0.0026525198938992,94.8271963006996,0.251531024670291,3.975652710479
"Federated: site-specific slopes","low",1,15,"1","Initiate by tau",12,353,413.394194974943,1.17108837103383,2.04101348326383,1.74283472857136,0.111907194380863,0.206046429876633,0.481636355755762,0.654157687782951,3.21547932399645,13.9061543994786,20.5915461533907,0.0311614730878187,0.0141643059490085,0.0028328611898017,87.6176600171754,0.248208668603896,4.02886815204609
"Federated: site-specific slopes","low",1,15,"1","Initiate by tau",13,334,398.055684643817,1.19178348695754,2.09689374092651,1.75945862975464,0.111907194380863,0.262217623835006,0.468252984345562,0.64297478299354,3.52108770937296,13.9663799774242,20.5915461533907,0.032934131736527,0.0149700598802395,0.0029940119760479,81.7340115677344,0.244712609484235,4.08642612290244
"Federated: site-specific slopes","low",1,15,"1","Initiate by tau",14,320,383.44141273162,1.19825441478631,2.14338532046237,1.78875645606914,0.111907194380863,0.202815593665373,0.443877692084416,0.631851534507048,3.81419951146581,14.0107567190684,20.5915461533907,0.034375,0.015625,0.003125,76.3786813730817,0.23868337929088,4.18965075394426
"Federated: site-specific slopes","low",1,15,"1","Initiate by tau",15,87,226.85464273593,2.60752462914862,3.75488770619368,1.44002003441083,0.111907194380863,0.114243430429031,0.25462553936334,1.26202927179947,13.6504613552512,19.8117967842749,20.5915461533907,0.126436781609195,0.0574712643678161,0.0114942528735632,28.5262497974544,0.327887928706373,3.04982255353325
"Federated: site-specific slopes","low",1,15,"1","Do not initiate by tau",1,855,826.421257516219,0.966574570194408,0.0698944024019783,0.0723114434801656,0.920214690827107,0.921774372083089,0.923843998925061,0.944200944372257,1.07702161821777,1.28816336584577,1.75520491813805,0,0,0,850.557682556075,0.994804307083129,1.0052228291332
"Federated: site-specific slopes","low",1,15,"1","Do not initiate by tau",2,734,683.442845145724,0.931121042432867,0.114921032733803,0.123422227075368,0.845848236335137,0.84836830603041,0.852456666299289,0.889468541705448,1.15314779419561,1.37970299184465,2.09687350132123,0,0,0,723.001489739127,0.985015653595541,1.01521229266739
"Federated: site-specific slopes","low",1,15,"1","Do not initiate by tau",3,631,568.200790995104,0.900476689374175,0.152294178910276,0.169126175843729,0.789898892319388,0.79340329784428,0.799500596153456,0.846751349576128,1.20211610700294,1.61158335209697,1.99298621339274,0,0,0,613.480033128288,0.972234600837223,1.02855833266875
"Federated: site-specific slopes","low",1,15,"1","Do not initiate by tau",4,552,481.400178396936,0.872101772458218,0.186143204598203,0.21344206659908,0.74499771878834,0.747671025289774,0.754345726530729,0.808878391312811,1.20508740301308,1.66187747144485,2.50943955430041,0,0,0,527.989677816108,0.956503039521935,1.04547498406258
"Federated: site-specific slopes","low",1,15,"1","Do not initiate by tau",5,489,417.72287459118,0.854239007343927,0.379234728286534,0.443944522582366,0.709245247674508,0.71217978754055,0.719379066093253,0.77818144159864,1.18420628428259,1.76887417735568,8.0766028857806,0.00204498977505112,0,0,408.62928149254,0.835642702438732,1.19668369876457
"Federated: site-specific slopes","low",1,15,"1","Do not initiate by tau",6,431,348.183608658638,0.807850600136052,0.230875367344201,0.285789683519847,0.677569403888092,0.681128231142364,0.687728721865684,0.747723450702324,1.08826960001119,1.71347852663331,4.0684449629998,0,0,0,398.525643628821,0.924653465496103,1.0814862403219
"Federated: site-specific slopes","low",1,15,"1","Do not initiate by tau",7,390,301.572531151873,0.773262900389419,0.161039682496281,0.208259936452635,0.651383581929712,0.654981304036922,0.662068409119039,0.723738232926543,0.998945004482377,1.43221042359995,2.48582157841512,0,0,0,373.827837524865,0.958532916730422,1.04326099035912
"Federated: site-specific slopes","low",1,15,"1","Do not initiate by tau",8,351,263.895078410778,0.751837830230135,0.15637604861014,0.207991726835924,0.624426417305534,0.62836437540447,0.635816714686126,0.699290438184902,1.01447580696629,1.53902675857506,1.80840898572683,0,0,0,336.48494496271,0.958646566845327,1.04313730897797
"Federated: site-specific slopes","low",1,15,"1","Do not initiate by tau",9,325,235.949125290082,0.725997308584867,0.14090396725818,0.194083319031628,0.603907604214215,0.608094080574683,0.614920135690147,0.678668949576005,0.990995153013525,1.37395228744134,1.61049444740426,0,0,0,313.237181974555,0.963806713767861,1.03755243215794
"Federated: site-specific slopes","low",1,15,"1","Do not initiate by tau",10,292,207.724981502492,0.71138692295374,0.148093126277109,0.208175215903905,0.585002937661663,0.589924661253847,0.5969233735423,0.664165774302169,0.994283349734505,1.28478214216232,1.81114485887544,0,0,0,279.911059417441,0.95859951855288,1.04318850640528
"Federated: site-specific slopes","low",1,15,"1","Do not initiate by tau",11,277,192.160566868269,0.69372045800819,0.148743014123048,0.21441347506187,0.567851093415443,0.573022172088662,0.580480388946548,0.646124552990871,0.953177195446766,1.33393949909362,1.91702419097774,0,0,0,264.867183809686,0.956199219529553,1.04580717027985
"Federated: site-specific slopes","low",1,15,"1","Do not initiate by tau",12,260,178.103066857561,0.685011795606005,0.161391895208397,0.23560454906564,0.553668513237061,0.558800104012408,0.566293462576067,0.632644080220583,0.961387033229741,1.38210883106241,2.00771968399519,0,0,0,246.376370854506,0.947601426363487,1.05529600544988
"Federated: site-specific slopes","low",1,15,"1","Do not initiate by tau",13,241,162.574916457862,0.674584715592789,0.176817341433317,0.262112878258648,0.542319502717319,0.547810865195988,0.555347854114706,0.620214775193687,0.963428541916193,1.48637374222158,2.05129730708973,0,0,0,225.567128870132,0.935963190332498,1.0684180855924
"Federated: site-specific slopes","low",1,15,"1","Do not initiate by tau",14,228,150.504390535861,0.660106976034479,0.183038044391525,0.277285426509361,0.530941828504303,0.537057292920616,0.543868048929739,0.608762544092906,0.920240666823041,1.68262241100147,2.15975727553032,0,0,0,211.787658322142,0.92889323825501,1.07654998315906
"Federated: site-specific slopes","low",1,15,"1","Do not initiate by tau",15,213,135.568005935912,0.636469511436209,0.136699871706422,0.214778350337561,0.51969960710968,0.525929704003784,0.533012384484106,0.596392013322652,0.87510725081134,1.3408067981519,1.61758574146225,0,0,0,203.649792803908,0.956102313633371,1.04591316822549
"Federated: site-specific slopes","low",1,15,"2","Initiate by tau",1,950,947.728217361422,0.997608649854128,0.322684383740544,0.323457884800545,0.126518244422491,0.25337684746511,0.920894503903908,0.951181303916434,1.20599155859539,2.32155286713264,4.82251499562238,0,0,0,860.106119326903,0.905374862449372,1.10451487165728
"Federated: site-specific slopes","low",1,15,"2","Initiate by tau",2,847,835.44444706044,0.98635708035471,0.576053851752326,0.584021611671473,0.126518244422491,0.219443421429548,0.53641464379322,0.895801504190121,1.42303033034027,3.57341020352542,12.0954385463898,0.00118063754427391,0.00118063754427391,0,631.76963655188,0.745890952245431,1.34067854957832
"Federated: site-specific slopes","low",1,15,"2","Initiate by tau",3,773,734.475881995874,0.950162848636318,0.618386197516676,0.650821275957263,0.132570227095182,0.211906235448596,0.403674830100452,0.849929625903294,1.58173585328088,3.61138206340379,12.0954385463898,0.00258732212160414,0.00129366106080207,0,543.210772805061,0.702730624586108,1.42302037937934
"Federated: site-specific slopes","low",1,15,"2","Initiate by tau",4,694,657.461955824754,0.947351521361316,0.817459032584345,0.86288881598003,0.132570227095182,0.207670897463473,0.385539972777692,0.809828056187576,1.64482915362401,3.97410362216787,12.8392687352139,0.00432276657060519,0.00288184438040346,0,398.048933655891,0.573557541290909,1.74350423106511
"Federated: site-specific slopes","low",1,15,"2","Initiate by tau",5,638,600.306014118939,0.940918517427805,0.844333768554891,0.897350570656269,0.172514072568395,0.211114491961711,0.369742537973887,0.777726429547126,1.85320530155069,3.92069529117609,12.0954385463898,0.00470219435736677,0.00313479623824451,0,353.66325770415,0.554331124928135,1.80397591805736
"Federated: site-specific slopes","low",1,15,"2","Initiate by tau",6,603,561.433710869125,0.931067513879145,0.74592956113963,0.801155179426069,0.153675759726587,0.207850152235394,0.367030339486959,0.761081161917989,2.058469333318,3.82788954256051,12.0954385463898,0.00165837479270315,0.00165837479270315,0,367.506972941452,0.609464300068743,1.64078519428818
"Federated: site-specific slopes","low",1,15,"2","Initiate by tau",7,564,524.828184313063,0.93054642608699,0.790557555002307,0.849562722331495,0.153675759726587,0.191006674317179,0.371596877301067,0.742366970271872,2.06408075595073,4.06093559906415,12.0954385463898,0.00354609929078014,0.00177304964539007,0,327.816044289447,0.58123412108058,1.720477108503
"Federated: site-specific slopes","low",1,15,"2","Initiate by tau",8,532,496.702048094498,0.933650466343043,0.872069186743231,0.934042468975552,0.116723762381122,0.172610536681022,0.348989523801453,0.716963947772106,2.19389179085642,4.37139872483375,12.0954385463898,0.0037593984962406,0.0018796992481203,0,284.371019372654,0.534531991301981,1.87079541780888
"Federated: site-specific slopes","low",1,15,"2","Initiate by tau",9,494,463.080498470641,0.937409915932472,0.841735687585003,0.897937682628097,0.152906186388761,0.237683719059859,0.390578657111198,0.705427793585875,2.22266894902306,4.29239817870691,12.0954385463898,0.00202429149797571,0.00202429149797571,0,273.735786340413,0.554121024980593,1.80465991167728
"Federated: site-specific slopes","low",1,15,"2","Initiate by tau",10,462,444.608785660203,0.962356678918188,0.973035311578535,1.01109633558355,0.152906186388761,0.197502720236899,0.365527586744988,0.69460173481462,2.4068351889737,4.61169119407994,12.0954385463898,0.00432900432900433,0.00216450216450216,0,228.701210348055,0.49502426482263,2.02010299506895
"Federated: site-specific slopes","low",1,15,"2","Initiate by tau",11,429,411.10161973156,0.958278833873099,1.01997307467178,1.06438026033543,0.160380641240721,0.20368604245673,0.338503933419295,0.675474654582293,2.46084143044369,4.80309579938911,12.0954385463898,0.00699300699300699,0.00233100233100233,0,201.383440052715,0.469425268188148,2.13026453360665
"Federated: site-specific slopes","low",1,15,"2","Initiate by tau",12,404,377.392294226512,0.934139342144833,1.0121376757477,1.08349753627096,0.129503193172175,0.189313291897847,0.300102891515611,0.663566595873066,2.31236314882586,4.81084281916302,12.0954385463898,0.00495049504950495,0.00247524752475248,0,186.08412672261,0.460604274065867,2.17106105241438
"Federated: site-specific slopes","low",1,15,"2","Initiate by tau",13,382,351.51948837145,0.920208084742015,1.01325601874125,1.10111618832965,0.0942700715836915,0.160816145274311,0.291740085661118,0.65482196813008,2.26324225887114,4.76207646720618,12.0954385463898,0.00523560209424084,0.00261780104712042,0,172.906784296001,0.452635560984296,2.20928288936338
"Federated: site-specific slopes","low",1,15,"2","Initiate by tau",14,361,327.424477326474,0.906993011984694,1.03695303842157,1.14328668988584,0.0882899943464087,0.128605086887202,0.274193467846015,0.63755712239093,2.24869118471229,4.84516331829771,12.0954385463898,0.00831024930747922,0.00277008310249307,0,156.719148967225,0.434125066391204,2.30348366730538
"Federated: site-specific slopes","low",1,15,"2","Initiate by tau",15,129,153.082282553086,1.18668436087664,1.58432482047697,1.33508527853741,0.0882899943464087,0.0920375094151059,0.179827986880596,0.63573984476121,3.90496204257332,10.578680427411,12.0954385463898,0.0155038759689922,0.00775193798449612,0,46.5933533683214,0.361188785800941,2.76863523816911
"Federated: site-specific slopes","low",1,15,"2","Do not initiate by tau",1,885,879.641938943069,0.993945693720981,0.180957072684324,0.182059315541561,0.920240463877215,0.92135448243173,0.923677555187652,0.952179072176533,1.15778849468299,1.60826929434627,4.49161942348817,0,0,0,856.638297827232,0.967952878900827,1.03310814172645
"Federated: site-specific slopes","low",1,15,"2","Do not initiate by tau",2,738,715.287136289329,0.969223761909658,0.276119120848675,0.284886866892985,0.845704298428861,0.847659168175067,0.851963967227034,0.89689893916513,1.27207401788649,2.31555323095698,4.30153236433024,0,0,0,682.669277340803,0.925026121057999,1.08105055331438
